PAYER_ID,PAYER_NAME,OWNERSHIP,CONTRACT_ID,PAYER_PLAN_ID_RAW,PAYER_SEGMENT_ID_RAW,PLAN_ID_STD,SEGMENT_ID_STD,PI_PLAN_ID_RAW,PI_SEGMENT_ID_RAW,FORMULARY_ID,CONTRACT_NAME,PLAN_NAME,STATE,COUNTY_CODE,PREMIUM,DEDUCTIBLE,SNP,PLAN_SUPPRESSED_YN
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11580,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11581,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11590,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11591,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11600,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11601,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11610,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11611,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11612,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11620,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11630,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11640,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11650,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11651,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11652,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11660,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11670,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11680,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11690,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11691,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11700,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11701,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11702,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11703,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11710,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11720,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11730,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11740,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11741,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11750,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11760,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11770,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11771,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11772,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11780,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11790,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11800,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11801,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11810,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11811,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11812,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11820,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11821,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11830,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11831,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11832,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11833,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11834,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11835,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11840,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11841,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11842,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11850,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11851,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11860,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11861,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11862,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11870,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11880,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11881,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11882,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11883,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11884,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11885,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11890,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11900,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11901,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11902,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11903,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11910,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11911,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11912,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11913,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11920,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11921,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11930,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11940,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11941,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11950,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11960,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11961,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11962,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11963,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11970,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11971,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11972,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11973,0.00,450.00,0,N
26aab0cd-6aba-3e1b-ac5b-05c8867e762c,Humana,PRIVATE,H5216,421,000,421,000,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11980,0.00,450.00,0,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11000,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11010,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11011,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11020,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11030,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11040,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11050,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11060,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11070,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11080,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11090,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11100,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11110,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11120,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11130,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11140,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11150,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11160,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11161,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11170,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11180,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11200,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11210,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11220,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11230,25.50,590.00,2,N
a735bf55-83e9-331a-899d-a82a60b9f60c,Medicare,GOVERNMENT,H5322,030,000,030,000,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11240,25.50,590.00,2,N
